gene,expID
AT1G01570,RootCap(Columella)
SCAMP2,Epidermis-RootHairCells(Trichoblasts)
CALS1,Cortex
AT1G10990,Epidermis-Non-hairCells(Atrichoblasts)
AT1G13730,Epidermis-Non-hairCells(Atrichoblasts)
BOR4,Cortex
AT1G26420,Stele(YoungVascularTissue)
REM17,RootCap(Columella)
LTPG1,EpidermisandLateralRootCap
AT1G33090,Epidermis-RootHairCells(Trichoblasts)
TPS22,Epidermis-Non-hairCells(Atrichoblasts)
GRF11,Stele(YoungVascularTissue)
PMI1,Cortex
PER9,Meristem(Young)Endodermis/Cortex
WEL2,Epidermis-RootHairCells(Trichoblasts)
AtGH9C1,Epidermis-RootHairCells(Trichoblasts)
AT1G60750,Stele(YoungVascularTissue)
AT1G61590,Endodermis
AT1G62500,Meristem(Young)Endodermis/Cortex
AT1G62510,Cortex
XTH17,Epidermis-Non-hairCells(Atrichoblasts)
XYL1,Epidermis-Non-hairCells(Atrichoblasts)
MES15,Epidermis-RootHairCells(Trichoblasts)
AMY3,RootCap(Columella)
HTH,EpidermisandLateralRootCap
GSTU10,Stele(YoungVascularTissue)
MLP328,Cortex
GASA7,Meristem(Young)Endodermis/Cortex
AT2G15560,Meristem(Young)Endodermis/Cortex
AT2G16230,EpidermisandLateralRootCap
DIR23,Endodermis
CASP3,Endodermis
LAC3,Meristem(Young)Endodermis/Cortex
YUC7,RootCap(Columella)
WRKY44,Epidermis-Non-hairCells(Atrichoblasts)
AT2G43580,Stele(YoungVascular
AT2G46380,Epidermis-RootHairCells(Trichoblasts)
AT2G48130,Endodermis
AT3G09330,Epidermis-RootHairCells(Trichoblasts)
AT3G10320,RootCap(Columella)
CAT7,RootCap(Columella)
CASP2,Endodermis
AT3G12700,Cortex
TBL41,Cortex
AT3G18250,Stele(YoungVascularTissue)
AT3G28540,RootCap(Columella)
AT3G28950,Stele(YoungVascularTissue)
LTPG2,EpidermisandLateralRootCap
PHS2,RootCap(Columella)
MAPKKK20,RootCap(Columella)
AT3G51410,Epidermis-RootHairCells(Trichoblasts)
DSP4,RootCap(Columella)
GPAT8,Epidermis-Non-hairCells(Atrichoblasts)
BAM2,RootCap(Columella)
ANL2,Epidermis-Non-hairCells(Atrichoblasts)
AT4G00750,RootCap(Columella)
AT4G02090,Endodermis
AT4G04760,Epidermis-RootHairCells(Trichoblasts)
DES-1-LIKE,Epidermis-RootHairCells(Trichoblasts)
AGL11,RootCap(Columella)
AT4G17215,Endodermis
NCED2,RootCap(Columella)
ERF091,RootCap(Columella)
BHLH103,Meristem(Young)Endodermis/Cortex
XTH14,Stele(YoungVascularTissue)
ALDH3F1,EpidermisandLateralRootCap
PLT6,Cortex
SCL15,Stele
sks15,Epidermis-Non-hairCells(Atrichoblasts)
SHR,Stele(YoungVascularTissue)
IREG2,Cortex
CASP4,Endodermis
CYP75B1,Cortex
AT5G09570,Stele(YoungVascularTissue)
KAN1,Epidermis-Non-hairCells(Atrichoblasts)
MEX1,RootCap(Columella)
AT5G22550,RootCap(Columella)
PI4KG3,Stele(YoungVascularTissue)
PER64,Endodermis
FLA13,Cortex
AT5G45200,Meristem(Young)Endodermis/Cortex
AT5G45210,Meristem(Young)Endodermis/Cortex
XTH20,Stele(YoungVascularTissue)
PME61,Cortex
IAMT1,Cortex
AT5G66800,Epidermis-Non-hairCells(Atrichoblasts)
RTM1,Phloem
JAL2,Phloem
NTL,Phloem
CYB561C,ProtophloemSieveElements
LPP2,ProtophloemSieveElements
AT1G29520,Phloem
ATEXO70G2,Protoxylem
TRX7,PhloemCompanionCells
AT1G61760,Phloem
AtMYB103,Protoxylem
AT1G66810,Protoxylem
ALMT5,Protoxylem
bHLH30,Xylem
CLE26,Phloem
ATMYB54,Protoxylem
CML26,PhloemCompanionCells
ICS1,PhloemCompanionCells
APL,Phloem
MTP9,PhloemCompanionCells
SEOB,ProtophloemSieveElements
AT3G19550,PhloemCompanionCells
IPT7,PhloemCompanionCells
AT3G47180,Phloem
RTM3,Phloem
AT4G00880,PhloemCompanionCells
AT4G03500,Phloem
AT4G13600,ProtophloemSieveElements
AT4G14020,PhloemCompanionCells
GRXS5,PhloemCompanionCells
ACI1,ProtophloemSieveElements
VQ31,Protoxylem
AT5G09480,Protoxylem
NAC086,ProtophloemSieveElements
AT5G20030,Phloem
AT5G22870,ProtophloemSieveElements
SWEET8,ProtophloemSieveElements
AT5G46115,Protoxylem
AT5G47635,Protoxylem
AT5G53030,Phloem
PFN3,PhloemCompanionCells
AT5G57130,ProtophloemSieveElements
NAC101,Protoxylem
DOF5.6,ProtophloemSieveElements
AT5G67460,ProtophloemSieveElements
TAF13,QC
MGP,QC
AT1G21440,QC
AT1G22160,QC
AT1G23000,QC
UGT78D1,QC
PLT2,QC
AT1G53860,QC
AAE12,QC
AT1G65920,QC
PAN,QC
NAC029,QC
RGF8,QC
RGF3,QC
APL4,QC
CYP79B3,QC
NPY4,QC
ATHB-14,QC
PDX1L4,QC
AT2G38370,QC
LTP1,QC
AT2G38970,QC
PLP6,QC
AT2G45340,QC
COBL1,QC
AT3G13510,QC
AT3G16150,QC
NUCL2,QC
PLT1,QC
TEL1,QC
AT3G51720,QC
AT3G53040,QC
LECRKS4,QC
WIP2,QC
ATTKL,QC
ABCB3,QC
AT4G09940,QC
UNE16,QC
OEP162,QC
AT4G35070,QC
AGL21,QC
AT5G06440,QC
AIL6,QC
BBM,QC
AtMYB56,QC
PI,QC
DUF9,QC
LSU2,QC
CYSD2,QC
AT5G41620,QC
AT5G45780,QC
ICR3,QC
