"","Cluster0","Cluster1","Cluster2","Cluster3","Cluster4","Cluster5","Cluster6","Cluster7","Cluster8","Cluster9","Cluster10","Cluster11","Cluster12","Cluster13","Cluster14","Cluster15","Cluster16","Cluster17","Cluster18","Cluster19","Cluster20","Cluster21","Cluster22"
"160","0","0","0","AT1G01660","0","0","AT3G49990","0","AT4G21745","0","0","0","AT2G29890","AT2G14820","0","0","0","0","AT1G71695","0","0","AT3G52550","0"
"161","0","0","0","AT5G42460","0","0","AT5G23360","0","AT5G01050","0","0","0","AT4G36740","AT1G26840","0","0","0","0","AT3G48420","0","0","AT5G02640","0"
"162","0","0","0","AT2G18450","0","0","AT5G14600","0","AT2G19770","0","0","0","AT2G30150","AT2G12646","0","0","0","0","AT4G18340","0","0","AT4G14200","0"
"163","0","0","0","AT1G55020","0","0","AT5G58930","0","AT4G23070","0","0","0","AT2G44600","AT4G31600","0","0","0","0","AT1G29980","0","0","AT2G27930","0"
"164","0","0","0","AT1G75160","0","0","AT3G16500","0","AT1G05020","0","0","0","AT3G27200","AT4G30610","0","0","0","0","AT2G28790","0","0","AT1G63520","0"
"165","0","0","0","AT3G55150","0","0","AT1G09700","0","AT4G18630","0","0","0","AT3G53350","AT1G08220","0","0","0","0","AT5G16720","0","0","AT2G28870","0"
"166","0","0","0","AT5G43230","0","0","AT1G62520","0","AT4G35380","0","0","0","AT4G13150","AT4G30400","0","0","0","0","AT3G61380","0","0","AT3G03690","0"
"167","0","0","0","AT1G54215","0","0","AT3G20640","0","AT5G45000","0","0","0","AT2G01890","AT3G09700","0","0","0","0","AT4G31890","0","0","AT1G62700","0"
"168","0","0","0","AT1G76930","0","0","AT3G22840","0","AT1G19650","0","0","0","AT3G20820","AT3G49180","0","0","0","0","AT5G62430","0","0","AT4G11655","0"
"169","0","0","0","AT5G24190","0","0","AT5G37660","0","AT3G26500","0","0","0","AT5G03890","AT3G24080","0","0","0","0","AT4G18425","0","0","AT5G50120","0"
"170","0","0","0","AT1G24620","0","0","AT5G66815","0","AT4G25940","0","0","0","AT1G70690","AT2G34570","0","0","0","0","AT4G23750","0","0","AT2G35290","0"
"171","0","0","0","AT2G34940","0","0","AT3G25717","0","AT4G40070","0","0","0","AT5G44005","AT2G25130","0","0","0","0","AT3G63300","0","0","AT5G50170","0"
"172","0","0","0","AT5G40260","0","0","AT5G50740","0","0","0","0","0","AT5G17600","AT5G60990","0","0","0","0","AT4G24015","0","0","AT4G30830","0"
"173","0","0","0","AT4G04972","0","0","AT1G60470","0","0","0","0","0","AT2G36640","AT4G04760","0","0","0","0","AT2G01630","0","0","AT2G27920","0"
"174","0","0","0","AT3G06370","0","0","AT2G31083","0","0","0","0","0","AT4G12410","AT4G30840","0","0","0","0",NA,"0","0","AT5G34940","0"
"175","0","0","0","AT3G47740","0","0","AT1G74930","0","0","0","0","0","AT1G73590","AT3G14740","0","0","0","0","AT1G73850","0","0","AT3G27070","0"
"176","0","0","0","AT5G41680","0","0","0","0","0","0","0","0","AT5G66815","AT1G04640","0","0","0","0","AT5G17600","0","0","AT2G28110","0"
"177","0","0","0","AT5G24880","0","0","0","0","0","0","0","0","AT5G14450","AT2G31725","0","0","0","0","AT4G29140","0","0","AT3G27630","0"
"178","0","0","0","AT1G69240","0","0","0","0","0","0","0","0","AT2G33620","AT4G34910","0","0","0","0","AT1G73780","0","0","AT4G28370","0"
"179","0","0","0","AT1G19650","0","0","0","0","0","0","0","0","AT1G25320","AT5G26290","0","0","0","0","AT1G70550","0","0","AT2G37080","0"
"180","0","0","0","AT5G57540","0","0","0","0","0","0","0","0","AT2G25880","AT4G23750","0","0","0","0","AT1G68130","0","0","AT3G45490","0"
"181","0","0","0","AT2G37370","0","0","0","0","0","0","0","0","AT4G18470","AT2G36400","0","0","0","0","AT3G45430","0","0","AT1G71695","0"
"182","0","0","0","AT2G02250","0","0","0","0","0","0","0","0","AT3G15250","AT3G06868","0","0","0","0","AT2G36640","0","0","AT2G25880","0"
"183","0","0","0","AT2G25940","0","0","0","0","0","0","0","0","AT2G01940","AT3G60500","0","0","0","0","AT1G80520","0","0","AT1G19050","0"
"184","0","0","0","AT1G79320","0","0","0","0","0","0","0","0","AT2G39870","AT5G11240","0","0","0","0","AT5G56880","0","0","AT3G45710","0"
"185","0","0","0","AT3G09240","0","0","0","0","0","0","0","0","AT5G06380","AT3G27850","0","0","0","0","AT1G13340","0","0","AT2G18720","0"
"186","0","0","0","AT3G24300","0","0","0","0","0","0","0","0","AT1G55740","AT2G47790","0","0","0","0","AT1G04240","0","0","AT3G49330","0"
"187","0","0","0","AT1G30050","0","0","0","0","0","0","0","0","AT3G19080","AT2G22400","0","0","0","0","AT1G30280","0","0","AT3G47400","0"
"188","0","0","0","AT3G22560","0","0","0","0","0","0","0","0","AT5G18300","AT4G20325","0","0","0","0","AT5G26730","0","0","AT5G47810","0"
"189","0","0","0","AT5G21120","0","0","0","0","0","0","0","0","AT3G13980","AT1G33480","0","0","0","0","AT3G44940","0","0","AT1G01070","0"
"190","0","0","0","AT4G36820","0","0","0","0","0","0","0","0","AT4G28180",NA,"0","0","0","0","AT1G49840","0","0","AT4G00850","0"
"191","0","0","0","AT5G06570","0","0","0","0","0","0","0","0","AT2G25940","AT5G26230","0","0","0","0","AT5G24490","0","0","AT2G38823","0"
"192","0","0","0","AT5G23160","0","0","0","0","0","0","0","0","AT1G25500","AT1G45332","0","0","0","0","AT5G40150","0","0","AT3G46890","0"
"193","0","0","0","AT5G25880","0","0","0","0","0","0","0","0","AT1G51700","AT1G68990","0","0","0","0","AT2G44690","0","0","AT3G51380","0"
"194","0","0","0","AT1G31810","0","0","0","0","0","0","0","0","AT5G03960","AT5G49010","0","0","0","0","AT5G44005","0","0","AT3G05630","0"
"195","0","0","0","AT3G61760","0","0","0","0","0","0","0","0","AT3G19380","AT3G17580","0","0","0","0","AT3G47540","0","0","AT2G14290","0"
"196","0","0","0","AT2G21430","0","0","0","0","0","0","0","0","AT5G65460","AT5G61310","0","0","0","0",NA,"0","0","AT1G03920","0"
"197","0","0","0","AT1G01180","0","0","0","0","0","0","0","0","AT5G46080","AT2G14460","0","0","0","0","AT4G16400","0","0","AT5G61340","0"
"198","0","0","0","AT5G49870","0","0","0","0","0","0","0","0","AT1G22030","AT2G17070","0","0","0","0","AT2G35300","0","0","AT4G23500","0"
"199","0","0","0","AT4G16400","0","0","0","0","0","0","0","0","AT1G70550","AT3G54180","0","0","0","0","AT5G66815","0","0","AT5G59845","0"
"200","0","0","0","AT2G35990","0","0","0","0","0","0","0","0","AT2G34170","AT1G79060","0","0","0","0","AT1G23080","0","0","AT5G07800","0"
"201","0","0","0","AT5G41860","0","0","0","0","0","0","0","0","AT1G27690","AT5G16750","0","0","0","0","AT3G61880","0","0","AT3G53810","0"
"202","0","0","0","AT5G11440","0","0","0","0","0","0","0","0","AT1G23340","AT2G36050","0","0","0","0","AT1G78090","0","0","AT5G43450","0"
"203","0","0","0","AT1G55290","0","0","0","0","0","0","0","0","AT4G37650","AT2G01505","0","0","0","0","0","0","0","AT5G66300","0"
"204","0","0","0","AT1G72870","0","0","0","0","0","0","0","0","AT4G25480","AT1G54180","0","0","0","0","0","0","0","AT4G12350","0"
"205","0","0","0","AT2G38100","0","0","0","0","0","0","0","0","AT2G05910","AT5G05640","0","0","0","0","0","0","0","AT5G01190","0"
"206","0","0","0","AT2G35980","0","0","0","0","0","0","0","0","AT1G64760","AT1G76500","0","0","0","0","0","0","0","AT5G15180","0"
"207","0","0","0","AT5G65158","0","0","0","0","0","0","0","0","AT5G22090","AT3G20090","0","0","0","0","0","0","0","AT5G01030","0"
"208","0","0","0","AT2G36430","0","0","0","0","0","0","0","0","AT1G62710","AT1G25500","0","0","0","0","0","0","0","AT5G07000","0"
"209","0","0","0","AT1G21100","0","0","0","0","0","0","0","0","AT3G17520","AT4G00238","0","0","0","0","0","0","0","AT1G46768","0"
"210","0","0","0","AT1G69900","0","0","0","0","0","0","0","0","AT5G47810","AT1G80190","0","0","0","0","0","0","0","AT4G36160","0"
"211","0","0","0","AT1G12150","0","0","0","0","0","0","0","0","AT5G21960","AT1G47820","0","0","0","0","0","0","0","AT1G68810","0"
"212","0","0","0","AT1G51620","0","0","0","0","0","0","0","0","AT5G43860","AT1G69770","0","0","0","0","0","0","0","AT5G55950","0"
"213","0","0","0","AT1G33090","0","0","0","0","0","0","0","0","AT1G29950","AT4G11780","0","0","0","0","0","0","0","AT2G33480","0"
"214","0","0","0","AT5G05840","0","0","0","0","0","0","0","0","AT4G03210","AT1G79070","0","0","0","0","0","0","0","AT4G09180","0"
"215","0","0","0","AT5G27420","0","0","0","0","0","0","0","0","AT5G61340","AT3G50140","0","0","0","0","0","0","0","AT3G61630","0"
"216","0","0","0","AT3G18450","0","0","0","0","0","0","0","0","AT2G46770","AT5G22570","0","0","0","0","0","0","0","AT5G56050","0"
"217","0","0","0","AT4G26288","0","0","0","0","0","0","0","0","AT1G01070","AT3G14370","0","0","0","0","0","0","0","AT3G01810","0"
"218","0","0","0","AT2G27660","0","0","0","0","0","0","0","0","AT5G08380","AT3G06600","0","0","0","0","0","0","0","AT2G29950","0"
"219","0","0","0","AT4G01830","0","0","0","0","0","0","0","0","AT1G05200","AT2G18330","0","0","0","0","0","0","0","AT1G10460","0"
"220","0","0","0","AT5G46040","0","0","0","0","0","0","0","0","AT2G38970","AT2G15690","0","0","0","0","0","0","0","AT1G65570","0"
"221","0","0","0","AT4G24480","0","0","0","0","0","0","0","0","AT5G55900","AT1G80170","0","0","0","0","0","0","0","AT1G20180","0"
"222","0","0","0","AT2G04080","0","0","0","0","0","0","0","0","AT1G78120","AT2G20980","0","0","0","0","0","0","0","AT2G04850","0"
"223","0","0","0","AT3G01730","0","0","0","0","0","0","0","0","AT1G04240","AT1G67400","0","0","0","0","0","0","0","AT4G12980","0"
"224","0","0","0","AT4G35380","0","0","0","0","0","0","0","0","AT3G03200","AT3G18050","0","0","0","0","0","0","0","AT5G46115","0"
"225","0","0","0","AT1G50930","0","0","0","0","0","0","0","0","AT4G31000","AT5G23420","0","0","0","0","0","0","0","AT1G72180","0"
"226","0","0","0","AT4G02170","0","0","0","0","0","0","0","0","AT2G35290","AT3G43110","0","0","0","0","0","0","0","AT5G24820","0"
"227","0","0","0","AT2G26480","0","0","0","0","0","0","0","0","AT4G28150","AT3G07440","0","0","0","0","0","0","0","AT5G47530","0"
"228","0","0","0","AT4G20110","0","0","0","0","0","0","0","0","AT5G66320","AT4G22217","0","0","0","0","0","0","0","AT2G24240","0"
"229","0","0","0","AT4G34380","0","0","0","0","0","0","0","0","AT1G68390","AT5G15130","0","0","0","0","0","0","0","AT1G78120","0"
"230","0","0","0","AT4G36030","0","0","0","0","0","0","0","0","AT4G13345","AT3G19120","0","0","0","0","0","0","0","AT1G30515","0"
"231","0","0","0","AT2G43230","0","0","0","0","0","0","0","0","AT5G16720","AT1G09290","0","0","0","0","0","0","0","AT5G44750","0"
"232","0","0","0","AT1G03106","0","0","0","0","0","0","0","0","AT4G27460","AT1G19240","0","0","0","0","0","0","0","AT1G24480","0"
"233","0","0","0","AT1G27720","0","0","0","0","0","0","0","0","AT3G25640","AT2G27470","0","0","0","0","0","0","0","AT5G25310","0"
"234","0","0","0","AT1G52660","0","0","0","0","0","0","0","0","AT5G50100","AT3G56030","0","0","0","0","0","0","0","AT4G17483","0"
"235","0","0","0","AT5G21130","0","0","0","0","0","0","0","0","AT4G15140","AT3G57860","0","0","0","0","0","0","0","AT5G01640","0"
"236","0","0","0","AT1G70170","0","0","0","0","0","0","0","0","AT1G61660","AT2G22840","0","0","0","0","0","0","0","AT5G54130","0"
"237","0","0","0","AT3G07490","0","0","0","0","0","0","0","0","AT3G20830","AT3G06740","0","0","0","0","0","0","0","AT4G32280","0"
"238","0","0","0","AT5G43175","0","0","0","0","0","0","0","0","AT1G73780","AT2G29680","0","0","0","0","0","0","0","AT4G34950","0"
"239","0","0","0","AT5G40590","0","0","0","0","0","0","0","0","AT4G18425","AT1G80700","0","0","0","0","0","0","0","AT1G35910","0"
"240","0","0","0","AT2G37290","0","0","0","0","0","0","0","0","AT3G48970","AT1G64580","0","0","0","0","0","0","0","AT3G56060","0"
"241","0","0","0","AT1G09860","0","0","0","0","0","0","0","0","AT4G25490","AT4G28990","0","0","0","0","0","0","0","AT5G40960","0"
"242","0","0","0","AT3G12977","0","0","0","0","0","0","0","0","AT5G06330","AT4G17960","0","0","0","0","0","0","0","AT2G33560","0"
"243","0","0","0","AT4G40070","0","0","0","0","0","0","0","0","AT1G73640","AT3G52630","0","0","0","0","0","0","0","AT1G01900","0"
"244","0","0","0","AT2G02310","0","0","0","0","0","0","0","0","AT5G07310","AT2G43110","0","0","0","0","0","0","0","AT1G07430","0"
"245","0","0","0","AT2G19050","0","0","0","0","0","0","0","0","AT5G23850","AT1G57820","0","0","0","0","0","0","0","AT1G55760","0"
"246","0","0","0","AT5G61360","0","0","0","0","0","0","0","0","AT1G52190","AT5G38460","0","0","0","0","0","0","0","AT3G08500","0"
"247","0","0","0","AT3G51470","0","0","0","0","0","0","0","0","AT1G47670","AT5G14600","0","0","0","0","0","0","0","AT3G44220","0"
"248","0","0","0","AT5G25810","0","0","0","0","0","0","0","0","AT1G17345","AT5G44260","0","0","0","0","0","0","0","AT1G54530","0"
"249","0","0","0","AT5G07450","0","0","0","0","0","0","0","0","AT1G70210","AT3G05980","0","0","0","0","0","0","0","AT2G40470","0"
"250","0","0","0","AT3G25790","0","0","0","0","0","0","0","0","AT1G10760","AT3G12970","0","0","0","0","0","0","0","AT2G19810","0"
"251","0","0","0","AT3G47420","0","0","0","0","0","0","0","0","AT4G14930","AT1G50380","0","0","0","0","0","0","0","AT2G41230","0"
"252","0","0","0","AT3G19470","0","0","0","0","0","0","0","0","AT2G38530","AT1G58160","0","0","0","0","0","0","0","AT5G60650","0"
"253","0","0","0","AT2G34185","0","0","0","0","0","0","0","0","AT4G16370","AT3G46320","0","0","0","0","0","0","0","AT5G25110","0"
"254","0","0","0","AT1G13520","0","0","0","0","0","0","0","0","AT2G37380","AT1G36060","0","0","0","0","0","0","0","AT5G01730","0"
"255","0","0","0","AT2G04680","0","0","0","0","0","0","0","0","AT2G46690","AT5G42540","0","0","0","0","0","0","0","AT1G58420","0"
"256","0","0","0","AT5G27350","0","0","0","0","0","0","0","0","AT3G01860","AT4G35050","0","0","0","0","0","0","0","AT1G32740","0"
"257","0","0","0","AT1G62320","0","0","0","0","0","0","0","0","AT2G16740","AT3G12670","0","0","0","0","0","0","0","AT3G61460","0"
"258","0","0","0","AT5G61980","0","0","0","0","0","0","0","0","AT1G80520","AT3G61898","0","0","0","0","0","0","0","AT2G43230","0"
"259","0","0","0","AT5G58750","0","0","0","0","0","0","0","0","AT3G46550","AT3G09330","0","0","0","0","0","0","0","AT3G47540","0"
"260","0","0","0","AT3G46270","0","0","0","0","0","0","0","0","AT3G21420","AT1G54890","0","0","0","0","0","0","0","AT5G45650","0"
"261","0","0","0","AT1G22570","0","0","0","0","0","0","0","0","AT4G10250","AT5G50740","0","0","0","0","0","0","0","AT2G34150","0"
"262","0","0","0","AT5G39760","0","0","0","0","0","0","0","0","AT3G47510","AT3G07200","0","0","0","0","0","0","0","AT5G01790","0"
"263","0","0","0","AT5G15890","0","0","0","0","0","0","0","0","AT3G23880","AT2G41750","0","0","0","0","0","0","0","AT1G31460","0"
"264","0","0","0","AT4G29550","0","0","0","0","0","0","0","0","AT1G56170","AT5G50310","0","0","0","0","0","0","0","AT3G05030","0"
"265","0","0","0","AT1G25422","0","0","0","0","0","0","0","0","AT1G27660","AT5G46060","0","0","0","0","0","0","0","AT5G42200","0"
"266","0","0","0","AT1G44160","0","0","0","0","0","0","0","0","AT3G23730","AT3G02820","0","0","0","0","0","0","0","AT1G07380","0"
"267","0","0","0","AT1G11160","0","0","0","0","0","0","0","0","AT5G59720","AT5G27830","0","0","0","0","0","0","0","AT4G26140","0"
"268","0","0","0","AT4G07820","0","0","0","0","0","0","0","0","AT3G62070","AT3G10050","0","0","0","0","0","0","0","AT5G06230","0"
"269","0","0","0","AT4G23070","0","0","0","0","0","0","0","0","0","AT2G39700","0","0","0","0","0","0","0","AT2G43840","0"
"270","0","0","0","AT2G21510","0","0","0","0","0","0","0","0","0","AT5G06590","0","0","0","0","0","0","0","AT1G02450","0"
"271","0","0","0","AT3G51970","0","0","0","0","0","0","0","0","0","AT3G59440","0","0","0","0","0","0","0","AT5G35580","0"
"272","0","0","0","AT1G64890","0","0","0","0","0","0","0","0","0","AT1G65470","0","0","0","0","0","0","0","AT1G05200","0"
"273","0","0","0","AT3G05820","0","0","0","0","0","0","0","0","0","AT1G56020","0","0","0","0","0","0","0","AT2G41330","0"
"274","0","0","0","AT1G06510","0","0","0","0","0","0","0","0","0","AT1G24735","0","0","0","0","0","0","0","AT5G15940","0"
"275","0","0","0","AT4G37990","0","0","0","0","0","0","0","0","0","AT1G27050","0","0","0","0","0","0","0","AT5G07310","0"
"276","0","0","0","AT1G24150","0","0","0","0","0","0","0","0","0","AT3G63430","0","0","0","0","0","0","0","AT1G75730","0"
"277","0","0","0","AT3G49650","0","0","0","0","0","0","0","0","0","AT5G58960","0","0","0","0","0","0","0","AT4G13345","0"
"278","0","0","0","AT5G22250","0","0","0","0","0","0","0","0","0","AT1G33750","0","0","0","0","0","0","0","AT2G15760","0"
"279","0","0","0","AT3G11720","0","0","0","0","0","0","0","0","0","AT5G44460","0","0","0","0","0","0","0","0","0"
"280","0","0","0","AT5G24230","0","0","0","0","0","0","0","0","0","AT1G01370","0","0","0","0","0","0","0","0","0"
"281","0","0","0","AT3G46690","0","0","0","0","0","0","0","0","0","AT5G39080","0","0","0","0","0","0","0","0","0"
"282","0","0","0","AT1G07795","0","0","0","0","0","0","0","0","0","AT1G33090","0","0","0","0","0","0","0","0","0"
"283","0","0","0","AT3G07960","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"284","0","0","0","AT4G39360","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"285","0","0","0","AT4G18630","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"286","0","0","0","AT3G50850","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"287","0","0","0","AT3G14362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"288","0","0","0","AT5G22570","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"289","0","0","0","AT1G60740","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"290","0","0","0","AT1G63450","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"291","0","0","0","AT2G15390","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"292","0","0","0","AT4G26050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"293","0","0","0","AT2G39360","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"294","0","0","0","AT1G22110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"295","0","0","0","AT5G24110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"296","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"297","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"299","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
