Accession,STD Annot.,Curated Loc.
AT3G14420.1,"Aldolase-type TIM barrel family protein; FUNCTIONS IN: glycolate oxidase activity; INVOLVED IN: oxidation reduction, metabolic process; LOCATED IN: in 7 components; EXPRESSED IN: cotyledon, fruit, guard cell, juvenile leaf, leaf; EXPRESSED DURING: seedling growth; CONTAINS InterPro DOMAIN/s: Aldolase-type TIM barrel (InterPro:IPR013785), FMN-dependent alpha-hydroxy acid dehydrogenase, active site (InterPro:IPR008259), FMN-dependent dehydrogenase (InterPro:IPR000262), Alpha-hydroxy acid dehydrogenase, FMN-dependent (InterPro:IPR012133); BEST Arabidopsis thaliana protein match is: Aldolase-type TIM barrel family protein (TAIR:AT3G14415.3); Has 11706 Blast hits to 11682 proteins in 1857 species: Archae - 148; Bacteria - 5438; Metazoa - 369; Fungi - 697; Plants - 266; Viruses - 0; Other Eukaryotes - 4788 (source: NCBI BLink).",plastid; peroxisome
AT3G14420.2,Aldolase-type TIM barrel family protein,plastid; peroxisome
AT3G14420.3,"Aldolase-type TIM barrel family protein; FUNCTIONS IN: glycolate oxidase activity; INVOLVED IN: oxidation reduction, metabolic process; LOCATED IN: in 6 components; EXPRESSED IN: cotyledon, fruit, guard cell, leaf; EXPRESSED DURING: seedling growth; CONTAINS InterPro DOMAIN/s: Aldolase-type TIM barrel (InterPro:IPR013785), FMN-dependent alpha-hydroxy acid dehydrogenase, active site (InterPro:IPR008259), FMN-dependent dehydrogenase (InterPro:IPR000262), Alpha-hydroxy acid dehydrogenase, FMN-dependent (InterPro:IPR012133); BEST Arabidopsis thaliana protein match is: Aldolase-type TIM barrel family protein (TAIR:AT3G14415.3); Has 11172 Blast hits to 11148 proteins in 1832 species: Archae - 138; Bacteria - 5055; Metazoa - 369; Fungi - 680; Plants - 260; Viruses - 0; Other Eukaryotes - 4670 (source: NCBI BLink).",plastid; peroxisome
AT3G14420.4,"Aldolase-type TIM barrel family protein; FUNCTIONS IN: glycolate oxidase activity; INVOLVED IN: oxidation reduction, metabolic process; LOCATED IN: cytosolic ribosome, apoplast, chloroplast, peroxisome, membrane; EXPRESSED IN: cotyledon, fruit, guard cell, leaf; EXPRESSED DURING: seedling growth; CONTAINS InterPro DOMAIN/s: Aldolase-type TIM barrel (InterPro:IPR013785), FMN-dependent alpha-hydroxy acid dehydrogenase, active site (InterPro:IPR008259), FMN-dependent dehydrogenase (InterPro:IPR000262), Alpha-hydroxy acid dehydrogenase, FMN-dependent (InterPro:IPR012133); BEST Arabidopsis thaliana protein match is: Aldolase-type TIM barrel family protein (TAIR:AT3G14415.3); Has 35333 Blast hits to 34131 proteins in 2444 species: Archae - 798; Bacteria - 22429; Metazoa - 974; Fungi - 991; Plants - 531; Viruses - 0; Other Eukaryotes - 9610 (source: NCBI BLink).",plastid; peroxisome
AT3G14420.5,"Aldolase-type TIM barrel family protein; FUNCTIONS IN: glycolate oxidase activity; INVOLVED IN: oxidation reduction, metabolic process; LOCATED IN: apoplast, chloroplast, peroxisome, membrane; EXPRESSED IN: cotyledon, guard cell, leaf; EXPRESSED DURING: seedling growth; CONTAINS InterPro DOMAIN/s: Aldolase-type TIM barrel (InterPro:IPR013785), FMN-dependent alpha-hydroxy acid dehydrogenase, active site (InterPro:IPR008259), FMN-dependent dehydrogenase (InterPro:IPR000262), Alpha-hydroxy acid dehydrogenase, FMN-dependent (InterPro:IPR012133); BEST Arabidopsis thaliana protein match is: Aldolase-type TIM barrel family protein (TAIR:AT3G14415.3); Has 11405 Blast hits to 11391 proteins in 1844 species: Archae - 148; Bacteria - 5372; Metazoa - 370; Fungi - 676; Plants - 262; Viruses - 0; Other Eukaryotes - 4577 (source: NCBI BLink).",plastid; peroxisome
AT3G14420.6,"Aldolase-type TIM barrel family protein; FUNCTIONS IN: glycolate oxidase activity; INVOLVED IN: oxidation reduction, metabolic process; LOCATED IN: apoplast, chloroplast, peroxisome, membrane; EXPRESSED IN: cotyledon, guard cell, leaf; EXPRESSED DURING: seedling growth; CONTAINS InterPro DOMAIN/s: Aldolase-type TIM barrel (InterPro:IPR013785), FMN-dependent alpha-hydroxy acid dehydrogenase, active site (InterPro:IPR008259), FMN-dependent dehydrogenase (InterPro:IPR000262), Alpha-hydroxy acid dehydrogenase, FMN-dependent (InterPro:IPR012133); BEST Arabidopsis thaliana protein match is: Aldolase-type TIM barrel family protein (TAIR:AT3G14415.3); Has 11354 Blast hits to 11340 proteins in 1837 species: Archae - 148; Bacteria - 5331; Metazoa - 369; Fungi - 687; Plants - 262; Viruses - 0; Other Eukaryotes - 4557 (source: NCBI BLink).",plastid; peroxisome
AT3G15290.1,3-hydroxyacyl-CoA dehydrogenase family protein,peroxisome
AT3G16460.1,"Mannose-binding lectin superfamily protein; FUNCTIONS IN: copper ion binding; INVOLVED IN: response to cold; LOCATED IN: cytosol, nucleus, membrane; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Mannose-binding lectin (InterPro:IPR001229); BEST Arabidopsis thaliana protein match is: myrosinase-binding protein 1 (TAIR:AT1G52040.1); Has 154784 Blast hits to 42550 proteins in 2542 species: Archae - 433; Bacteria - 67678; Metazoa - 26922; Fungi - 9328; Plants - 12326; Viruses - 2371; Other Eukaryotes - 35726 (source: NCBI BLink).",peroxisome
AT3G16460.2,"Mannose-binding lectin superfamily protein; FUNCTIONS IN: copper ion binding; INVOLVED IN: response to cold; LOCATED IN: cytosol, nucleus, membrane; EXPRESSED IN: 23 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Mannose-binding lectin (InterPro:IPR001229); BEST Arabidopsis thaliana protein match is: myrosinase-binding protein 1 (TAIR:AT1G52040.1); Has 154923 Blast hits to 42609 proteins in 2555 species: Archae - 433; Bacteria - 67811; Metazoa - 26922; Fungi - 9329; Plants - 12326; Viruses - 2376; Other Eukaryotes - 35726 (source: NCBI BLink).",peroxisome
AT3G16910.1,acyl-activating enzyme 7,peroxisome
AT3G19570.1,Family of unknown function (DUF566),peroxisome
AT3G19570.2,Family of unknown function (DUF566),peroxisome
AT3G19720.1,P-loop containing nucleoside triphosphate hydrolases superfamily protein,peroxisome; envelope-outer
AT3G19720.2,P-loop containing nucleoside triphosphate hydrolases superfamily protein,peroxisome; envelope-outer
AT3G20530.1,Protein kinase superfamily protein,peroxisome
AT3G26820.1,"Esterase/lipase/thioesterase family protein; FUNCTIONS IN: transferase activity, transferring acyl groups other than amino-acyl groups, catalytic activity; INVOLVED IN: biological_process unknown; CONTAINS InterPro DOMAIN/s: Diacylglycerol acyltransferase (InterPro:IPR007130); BEST Arabidopsis thaliana protein match is: Esterase/lipase/thioesterase family protein (TAIR:AT3G26840.1); Has 441 Blast hits to 434 proteins in 126 species: Archae - 0; Bacteria - 203; Metazoa - 10; Fungi - 4; Plants - 170; Viruses - 0; Other Eukaryotes - 54 (source: NCBI BLink).",peroxisome
AT3G27820.1,monodehydroascorbate reductase 4,peroxisome
AT3G44830.1,Lecithin:cholesterol acyltransferase family protein; FUNCTIONS IN: phosphatidylcholine-sterol O-acyltransferase activity; INVOLVED IN: lipid metabolic process; LOCATED IN: cellular_component unknown; CONTAINS InterPro DOMAIN/s: Lecithin:cholesterol acyltransferase (InterPro:IPR003386); BEST Arabidopsis thaliana protein match is: phospholipid:diacylglycerol acyltransferase (TAIR:AT5G13640.1); Has 743 Blast hits to 672 proteins in 235 species: Archae - 0; Bacteria - 21; Metazoa - 207; Fungi - 173; Plants - 213; Viruses - 0; Other Eukaryotes - 129 (source: NCBI BLink).,peroxisome
AT3G48140.1,B12D protein,peroxisome
AT3G48170.1,"ALDH10A9 encodes a protein that can function as a betaine aldehyde dehydrogenase in vitro. The C-terminal amino acids of this protein direct GFP to the peroxisome suggesting that ALDH10A9 accumulates in this organelle. ALDH10A9 transcript levels rise in response to ABA, NaCl, chilling, methyl viologen, and dehydration stress. The enzyme can catalyze the formation of glycine betaine in vitro, but there are still questions about whether Arabidopsis makes this protective compound under natural conditions. This enzyme may be involved in oxidizing aminoaldehydes formed through polyamine metabolism.",peroxisome
AT3G51660.1,"Tautomerase/MIF superfamily protein; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: inflammatory response, response to other organism; LOCATED IN: peroxisome; EXPRESSED IN: 20 plant structures; EXPRESSED DURING: 13 growth stages; CONTAINS InterPro DOMAIN/s: Tautomerase (InterPro:IPR014347), Macrophage migration inhibitory factor (InterPro:IPR001398); BEST Arabidopsis thaliana protein match is: Tautomerase/MIF superfamily protein (TAIR:AT5G01650.1); Has 396 Blast hits to 396 proteins in 86 species: Archae - 0; Bacteria - 25; Metazoa - 165; Fungi - 0; Plants - 140; Viruses - 0; Other Eukaryotes - 66 (source: NCBI BLink).",peroxisome
AT3G51840.1,acyl-CoA oxidase 4,peroxisome
AT3G52880.1,monodehydroascorbate reductase 1,peroxisome
AT3G52880.2,"Encodes a peroxisomal monodehydroascorbate reductase, involved in the ascorbate-glutathione cycle which removes toxic H2O2",peroxisome
AT3G54250.1,GHMP kinase family protein,peroxisome
AT3G55640.1,Mitochondrial substrate carrier family protein,peroxisome; mitochondria
AT3G56460.1,GroES-like zinc-binding alcohol dehydrogenase family protein,peroxisome
AT3G56490.1,HIS triad family protein 3,peroxisome
AT3G57090.1,Tetratricopeptide repeat (TPR)-like superfamily protein,plastid; peroxisome; mitochondria
AT3G57810.1,Cysteine proteinases superfamily protein,peroxisome
AT3G57810.2,"Cysteine proteinases superfamily protein; CONTAINS InterPro DOMAIN/s: Ovarian tumour, otubain (InterPro:IPR003323); BEST Arabidopsis thaliana protein match is: Cysteine proteinases superfamily protein (TAIR:AT2G38025.1); Has 624 Blast hits to 624 proteins in 129 species: Archae - 0; Bacteria - 0; Metazoa - 265; Fungi - 54; Plants - 235; Viruses - 0; Other Eukaryotes - 70 (source: NCBI BLink).",peroxisome
AT3G57810.3,Cysteine proteinases superfamily protein,peroxisome
AT3G58750.1,citrate synthase 2,peroxisome
AT3G61070.1,"member of the peroxin11 (PEX11) gene family, integral to peroxisome membrane, controls peroxisome proliferation.",peroxisome
AT3G61070.2,"member of the peroxin11 (PEX11) gene family, integral to peroxisome membrane, controls peroxisome proliferation.",peroxisome
AT3G61070.3,"member of the peroxin11 (PEX11) gene family, integral to peroxisome membrane, controls peroxisome proliferation.",peroxisome
AT3G61200.1,Thioesterase superfamily protein,peroxisome
AT4G02340.1,alpha/beta-Hydrolases superfamily protein,peroxisome
AT4G04320.1,malonyl-CoA decarboxylase family protein,peroxisome; mitochondria
AT4G04320.2,malonyl-CoA decarboxylase family protein,peroxisome; mitochondria
AT4G04470.1,Peroxisomal membrane 22 kDa (Mpv17/PMP22) family protein,peroxisome
AT4G05160.1,AMP-dependent synthetase and ligase family protein,peroxisome
AT4G05530.1,indole-3-butyric acid response 1,peroxisome
AT4G09320.1,Nucleoside diphosphate kinase family protein,peroxisome; nucleus; cytosol
AT4G12910.1,serine carboxypeptidase-like 20,peroxisome
AT4G14430.1,"Encodes a peroxisomal delta3, delta2-enoyl CoA isomerase, involved in unsaturated fatty acid degradation. This enzyme might also be involved in the conversion of indole-3-butyric acid to indole-3-acetic acid via a beta-oxidation-like pathway.",peroxisome
AT4G16210.1,enoyl-CoA hydratase/isomerase A,peroxisome
AT4G16340.1,guanyl-nucleotide exchange factors;GTPase binding;GTP binding,peroxisome
AT4G16566.1,histidine triad nucleotide-binding 4,peroxisome
AT4G16760.1,acyl-CoA oxidase 1,peroxisome
AT4G16760.2,acyl-CoA oxidase 1,peroxisome
AT4G18360.1,Aldolase-type TIM barrel family protein,peroxisome
AT4G18360.2,"Aldolase-type TIM barrel family protein; FUNCTIONS IN: glycolate oxidase activity, oxidoreductase activity, FMN binding, catalytic activity; INVOLVED IN: oxidation reduction, metabolic process; LOCATED IN: peroxisome; EXPRESSED IN: 12 plant structures; EXPRESSED DURING: 4 anthesis, F mature embryo stage, petal differentiation and expansion stage, E expanded cotyledon stage, D bilateral stage; CONTAINS InterPro DOMAIN/s: Aldolase-type TIM barrel (InterPro:IPR013785), FMN-dependent alpha-hydroxy acid dehydrogenase, active site (InterPro:IPR008259), FMN-dependent dehydrogenase (InterPro:IPR000262), Alpha-hydroxy acid dehydrogenase, FMN-dependent (InterPro:IPR012133); BEST Arabidopsis thaliana protein match is: Aldolase-type TIM barrel family protein (TAIR:AT3G14420.2); Has 9948 Blast hits to 9918 proteins in 1541 species: Archae - 28; Bacteria - 4496; Metazoa - 367; Fungi - 686; Plants - 255; Viruses - 0; Other Eukaryotes - 4116 (source: NCBI BLink).",peroxisome
AT4G19010.1,AMP-dependent synthetase and ligase family protein,peroxisome
AT4G28220.1,NAD(P)H dehydrogenase B1,peroxisome; mitochondria
AT4G29010.1,Enoyl-CoA hydratase/isomerase family,peroxisome
AT4G31230.1,"Protein kinase protein with adenine nucleotide alpha hydrolases-like domain; FUNCTIONS IN: protein serine/threonine kinase activity, protein kinase activity, ATP binding; INVOLVED IN: protein amino acid phosphorylation, response to stress; LOCATED IN: cellular_component unknown; EXPRESSED IN: male gametophyte, flower; EXPRESSED DURING: 4 anthesis; CONTAINS InterPro DOMAIN/s: Rossmann-like alpha/beta/alpha sandwich fold (InterPro:IPR014729), UspA (InterPro:IPR006016), Protein kinase, catalytic domain (InterPro:IPR000719), Serine/threonine-protein kinase-like domain (InterPro:IPR017442), Protein kinase-like domain (InterPro:IPR011009), Serine/threonine-protein kinase, active site (InterPro:IPR008271); BEST Arabidopsis thaliana protein match is: Protein kinase protein with adenine nucleotide alpha hydrolases-like domain (TAIR:AT2G24370.1); Has 112628 Blast hits to 110541 proteins in 4515 species: Archae - 108; Bacteria - 14372; Metazoa - 40671; Fungi - 8662; Plants - 31951; Viruses - 236; Other Eukaryotes - 16628 (source: NCBI BLink).",peroxisome
AT4G35000.1,ascorbate peroxidase 3,peroxisome
AT4G35090.1,catalase 2,peroxisome
AT4G35090.2,"Encodes a peroxisomal catalase, highly expressed in bolts and leaves. mRNA expression patterns show circadian regulation with mRNA levels being high in the subjective early morning. Loss of function mutations have increased H2O2 levels and increased H2O2 sensitivity. Mutants accumulate more toxic ions yet show decreased sensitivity to Li+. This decreased sensitivity is most likely due to an insensitivity to ethylene. Note that in Queval et al. (2007) Plant Journal, 52(4):640, SALK_057998 is named as cat2-1, SALK_076998 is named as cat2-2; in Bueso et al. (2007) Plant Journal, 52(6):1052, SALK_076998 is named as cat2-1. TAIR has adopted the nomenclature consistent with that in Bueso et al. (2007) after consultation with the authors: SALK_076998 (cat2-1), SALK_057998 (cat2-2).",peroxisome
AT4G35970.1,"Encodes a microsomal ascorbate peroxidase APX5. Ascorbate peroxidases are enzymes that scavenge hydrogen peroxide in plant cells. Eight types of APX have been described for Arabidopsis: three cytosolic (APX1, APX2, APX6), two chloroplastic types (stromal sAPX, thylakoid tAPX), and three microsomal (APX3, APX4, APX5) isoforms.",peroxisome
AT4G36195.1,"Serine carboxypeptidase S28 family protein; FUNCTIONS IN: serine-type peptidase activity; INVOLVED IN: proteolysis; LOCATED IN: plasma membrane, vacuole, plant-type cell wall; EXPRESSED IN: stem, guard cell, cultured cell; CONTAINS InterPro DOMAIN/s: Peptidase S28 (InterPro:IPR008758); BEST Arabidopsis thaliana protein match is: Serine carboxypeptidase S28 family protein (TAIR:AT4G36190.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).",peroxisome
AT4G36195.2,Serine carboxypeptidase S28 family protein,peroxisome
AT4G36195.3,Serine carboxypeptidase S28 family protein,peroxisome
AT4G36880.1,"cysteine proteinase1 (CP1); FUNCTIONS IN: cysteine-type peptidase activity, cysteine-type endopeptidase activity; INVOLVED IN: proteolysis, response to gibberellin stimulus, response to red light; LOCATED IN: endomembrane system; EXPRESSED IN: 17 plant structures; EXPRESSED DURING: 8 growth stages; CONTAINS InterPro DOMAIN/s: Proteinase inhibitor I29, cathepsin propeptide (InterPro:IPR013201), Peptidase C1A, papain (InterPro:IPR013128), Peptidase C1A, papain C-terminal (InterPro:IPR000668), Peptidase, cysteine peptidase active site (InterPro:IPR000169); BEST Arabidopsis thaliana protein match is: Granulin repeat cysteine protease family protein (TAIR:AT5G43060.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink).",peroxisome
AT4G39660.1,alanine:glyoxylate aminotransferase 2,peroxisome; mitochondria
AT4G39850.1,peroxisomal ABC transporter 1,peroxisome
AT4G39850.2,"Encodes a peroxisomal protein of the ATP binding cassette (ABC) transporter class (PMP subfamily) with significant identity to the human X-linked adrenoleukodystrophy protein (ALDP). The gene product promotes germination and represses embryo dormancy. ABI3, ABA1, FUS3 and LEC1 are epistatic to this gene. Mutants accumulate fatty acyl CoA suggesting a defect in uptake of fatty acyl CoA into the peroxisome.",peroxisome
AT4G39850.3,"Encodes a peroxisomal protein of the ATP binding cassette (ABC) transporter class (PMP subfamily) with significant identity to the human X-linked adrenoleukodystrophy protein (ALDP). The gene product promotes germination and represses embryo dormancy. ABI3, ABA1, FUS3 and LEC1 are epistatic to this gene. Mutants accumulate fatty acyl CoA suggesting a defect in uptake of fatty acyl CoA into the peroxisome.",peroxisome
AT5G04870.1,calcium dependent protein kinase 1,peroxisome
AT5G07190.2,Gene is expressed preferentially in the embryo and encodes a unique protein of unknown function.,peroxisome
AT5G09660.1,encodes a microbody NAD-dependent malate dehydrogenase encodes an peroxisomal NAD-malate dehydrogenase that is involved in fatty acid beta-oxidation through providing NAD to the process of converting fatty acyl CoA to acetyl CoA.,peroxisome
AT5G09660.2,encodes a microbody NAD-dependent malate dehydrogenase encodes an peroxisomal NAD-malate dehydrogenase that is involved in fatty acid beta-oxidation through providing NAD to the process of converting fatty acyl CoA to acetyl CoA.,peroxisome
AT5G09660.3,encodes a microbody NAD-dependent malate dehydrogenase encodes an peroxisomal NAD-malate dehydrogenase that is involved in fatty acid beta-oxidation through providing NAD to the process of converting fatty acyl CoA to acetyl CoA.,peroxisome
AT5G09660.4,encodes a microbody NAD-dependent malate dehydrogenase encodes an peroxisomal NAD-malate dehydrogenase that is involved in fatty acid beta-oxidation through providing NAD to the process of converting fatty acyl CoA to acetyl CoA.,peroxisome
AT5G11520.1,aspartate aminotransferase 3,peroxisome
AT5G11910.1,alpha/beta-Hydrolases superfamily protein,peroxisome
AT5G11910.2,alpha/beta-Hydrolases superfamily protein; FUNCTIONS IN: catalytic activity; LOCATED IN: peroxisome; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: Alpha/beta hydrolase fold-1 (InterPro:IPR000073); BEST Arabidopsis thaliana protein match is: alpha/beta-Hydrolases superfamily protein (TAIR:AT3G47590.1); Has 1404 Blast hits to 1403 proteins in 484 species: Archae - 24; Bacteria - 915; Metazoa - 0; Fungi - 22; Plants - 152; Viruses - 0; Other Eukaryotes - 291 (source: NCBI BLink).,peroxisome
AT5G16370.1,acyl activating enzyme 5,peroxisome
AT5G18100.1,A putative peroxisomal CuZnSOD inducible by a high-light pulse.,peroxisome
AT5G22060.1,DNAJ homologue 2,peroxisome
AT5G23050.1,acyl-activating enzyme 17,peroxisome
AT5G23395.1,Cox19-like CHCH family protein,peroxisome; mitochondria
AT5G26220.1,ChaC-like family protein,peroxisome
AT5G27520.1,"encodes a peroxisomal adenine nucleotide transporter, involved in fatty acid beta-oxidation during early stage of postgerminative growth.",peroxisome
AT5G27600.1,long-chain acyl-CoA synthetase 7,peroxisome
AT5G28360.1,ACS3 (1-AMINOCYCLOPROPANE-1-CARBOXYLATE SYNTHASE LIKE PSEUDOGENE); 1-aminocyclopropane-1-carboxylate synthase,peroxisome
AT5G37670.1,"HSP20-like chaperones superfamily protein; CONTAINS InterPro DOMAIN/s: Heat shock protein Hsp20 (InterPro:IPR002068), HSP20-like chaperone (InterPro:IPR008978); BEST Arabidopsis thaliana protein match is: HSP20-like chaperones superfamily protein (TAIR:AT1G59860.1); Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0; Bacteria - 0; Metazoa - 736; Fungi - 347; Plants - 385; Viruses - 0; Other Eukaryotes - 339 (source: NCBI BLink).",peroxisome
AT5G41210.1,glutathione S-transferase THETA 1,peroxisome
AT5G41240.1,Encodes glutathione transferase belonging to the theta class of GSTs. Naming convention according to Wagner et al. (2002).,peroxisome
AT5G42890.1,sterol carrier protein 2,peroxisome
AT5G43280.1,"delta(3,5),delta(2,4)-dienoyl-CoA isomerase 1",peroxisome
AT5G43280.2,"Encodes the peroxisomal delta 3,5-delta2,4-dienoyl-CoA isomerase, a enzyme involved in degradation of unsaturated fatty acids. Gene expression is induced upon seed germination.",peroxisome
AT5G44250.1,"Protein of unknown function DUF829, transmembrane 53",peroxisome
AT5G44250.2,"Protein of unknown function DUF829, transmembrane 53; FUNCTIONS IN: molecular_function unknown; INVOLVED IN: biological_process unknown; LOCATED IN: peroxisome; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: Protein of unknown function DUF829, transmembrane 53 (InterPro:IPR008547); BEST Arabidopsis thaliana protein match is: Protein of unknown function DUF829, transmembrane 53 (TAIR:AT2G15695.1); Has 92 Blast hits to 92 proteins in 22 species: Archae - 0; Bacteria - 0; Metazoa - 16; Fungi - 2; Plants - 70; Viruses - 0; Other Eukaryotes - 4 (source: NCBI BLink).",peroxisome
AT5G47040.1,lon protease 2,peroxisome
AT5G47720.3,Encodes a functional acetoacetyl-CoA thiolase that is functionally redundant with AACT2. Loss-of-function mutants show no apparent growth phenotypes.,peroxisome
AT5G48545.1,histidine triad nucleotide-binding 3,peroxisome
AT5G48880.1,Encodes a peroxisomal 3-keto-acyl-CoA thiolase 2 precursor. EC2.3.1.16 thiolases. AT5G48880.1 is named PKT1 and AT5G48880.2 is named PKT2.,peroxisome
AT5G48880.2,Encodes a peroxisomal 3-keto-acyl-CoA thiolase 2 precursor. EC2.3.1.16 thiolases. AT5G48880.1 is named PKT1 and AT5G48880.2 is named PKT2.,peroxisome
AT5G48880.3,Encodes a peroxisomal 3-keto-acyl-CoA thiolase 2 precursor. EC2.3.1.16 thiolases. AT5G48880.1 is named PKT1 and AT5G48880.2 is named PKT2.,peroxisome
AT5G58220.1,transthyretin-like protein,peroxisome
AT5G58220.2,"Encodes a transthyretin-like S-allantoin synthase protein that catalyzes two steps in the allantoin biosynthesis pathway by acting as a hydroxyisourate hydrolase and a 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline (OHCU) decarboxylase. Two alternatively spliced versions of the transcript give rise to a longer peroxisomally-targeted protein (AT5G58220.1 (called TTL1-)) and a slightly shorter cytoplasmic protein (AT5G58220.3 (called TTL2-)). Both have roughly equivalent enzymatic activity in vitro, but, allantoin biosynthesis is believed to occur in the peroxisome suggesting that the cytosolic form may participate in a different process.",peroxisome
AT5G58220.3,"Encodes a transthyretin-like S-allantoin synthase protein that catalyzes two steps in the allantoin biosynthesis pathway by acting as a hydroxyisourate hydrolase and a 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline (OHCU) decarboxylase. Two alternatively spliced versions of the transcript give rise to a longer peroxisomally-targeted protein (AT5G58220.1 (called TTL1-)) and a slightly shorter cytoplasmic protein (AT5G58220.3 (called TTL2-)). Both have roughly equivalent enzymatic activity in vitro, but, allantoin biosynthesis is believed to occur in the peroxisome suggesting that the cytosolic form may participate in a different process.",peroxisome
AT5G62810.1,peroxin 14,peroxisome
AT5G63380.1,AMP-dependent synthetase and ligase family protein,peroxisome
AT5G65400.1,alpha/beta-Hydrolases superfamily protein,peroxisome
AT5G65940.1,beta-hydroxyisobutyryl-CoA hydrolase 1,peroxisome
AT5G65940.2,hydrolyzes beta-hydroxyisobutyryl-CoA,peroxisome
AT5G65940.3,hydrolyzes beta-hydroxyisobutyryl-CoA,peroxisome
